Date,gross,net
2022-03-22,-0.43015981086210126,-0.6291598108621018
2022-03-23,-0.43659267665931145,-0.635842676659312
2022-03-24,-0.42211687592060204,-0.6216168759206027
2022-03-25,-0.45226943884182064,-0.6520194388418212
2022-03-28,-0.48757941572926466,-0.6875794157292653
2022-03-29,-0.4693308489653641,-0.6695808489653647
2022-03-30,-0.46179189218215994,-0.6622918921821606
2022-03-31,-0.45418026637092807,-0.6549302663709287
2022-04-01,-0.47470588037268197,-0.6757058803726825
2022-04-04,-0.46314957779540294,-0.6643995777954035
2022-04-05,-0.42930162263723465,-0.6308016226372352
2022-04-06,-0.4083188749204284,-0.6100688749204289
2022-04-07,-0.3973481986377055,-0.599348198637706
2022-04-08,-0.41259574156237566,-0.6148457415623763
2022-04-11,-0.4000597238543772,-0.6025597238543778
2022-04-12,-0.3972416170914341,-0.5999916170914347
2022-04-13,-0.3841528238822226,-0.5871528238822232
2022-04-14,-0.3817545617750891,-0.5850045617750897
2022-04-18,-0.4201678694626276,-0.6236678694626282
2022-04-19,-0.3496526562900997,-0.5534026562901003
2022-04-20,-0.3373976670200495,-0.5413976670200501
2022-04-21,-0.34037746026440413,-0.5446274602644048
2022-04-22,-0.3634922137375707,-0.5679922137375714
2022-04-25,-0.33542476777784636,-0.540174767777847
2022-04-26,-0.32482461686640157,-0.5298246168664023
2022-04-27,-0.371461640241117,-0.5767116402411177
2022-04-28,-0.3605894811230932,-0.5660894811230939
2022-04-29,-0.38505963540700827,-0.5908096354070089
2022-05-02,-0.3765923772487511,-0.5825923772487518
2022-05-03,-0.38130798052898623,-0.5875579805289869
2022-05-04,-0.3278166893000531,-0.5343166893000537
2022-05-05,-0.2859703542750479,-0.4927203542750485
2022-05-06,-0.27812268516881966,-0.48512268516882023
2022-05-09,-0.29809395324032156,-0.5053439532403221
2022-05-10,-0.25046186372782164,-0.45796186372782216
2022-05-11,-0.2564043579106032,-0.4641543579106037
2022-05-12,-0.2998074793532326,-0.5078074793532331
2022-05-13,-0.2689255310504439,-0.4771755310504444
2022-05-16,-0.28546000112187836,-0.4939600011218788
2022-05-17,-0.2522590215282124,-0.4610090215282129
2022-05-18,-0.27187277533633253,-0.48087277533633305
2022-05-19,-0.27190437587459027,-0.4811543758745908
2022-05-20,-0.25859352368601846,-0.468093523686019
2022-05-23,-0.21120723909724173,-0.42095723909724225
2022-05-24,-0.23003384749338643,-0.440033847493387
2022-05-25,-0.2590473838603663,-0.46929738386036685
2022-05-26,-0.28500723612832896,-0.49550723612832953
2022-05-27,-0.29147584691627515,-0.5022258469162757
2022-05-31,-0.28095746126936966,-0.4919574612693702
2022-06-01,-0.33746823023884476,-0.5487182302388453
2022-06-02,-0.3048567746898548,-0.5163567746898553
2022-06-03,-0.3092515557990239,-0.5210015557990244
2022-06-06,-0.29568297144261835,-0.5076829714426189
2022-06-07,-0.30354958016138794,-0.5157995801613885
2022-06-08,-0.29391622078926555,-0.5064162207892661
2022-06-09,-0.252461767012351,-0.4652117670123515
2022-06-10,-0.23065403780880106,-0.4436540378088015
2022-06-13,-0.23778393627224545,-0.4510339362722459
2022-06-14,-0.28097209535177403,-0.4944720953517745
2022-06-15,-0.26137665123825204,-0.4751266512382525
2022-06-16,-0.2984884016062286,-0.512488401606229
2022-06-17,-0.2676726894972002,-0.4819226894972006
2022-06-21,-0.2893500595898922,-0.5038500595898926
2022-06-22,-0.3127863000004424,-0.5275363000004428
2022-06-23,-0.34104865971997067,-0.5560486597199711
2022-06-24,-0.31805917571383097,-0.5333091757138314
2022-06-27,-0.2714070659728544,-0.4869070659728548
2022-06-28,-0.27713944293778037,-0.4928894429377808
2022-06-29,-0.2605048291100383,-0.4765048291100387
2022-06-30,-0.250330586531516,-0.46658058653151646
2022-07-01,-0.3040961966668186,-0.520596196666819
2022-07-07,-0.2958937287090523,-0.5126437287090527
2022-07-08,-0.2655173587093607,-0.48251735870936113
2022-07-11,-0.28671426197576294,-0.5039642619757634
2022-07-12,-0.2943851254985229,-0.5118851254985234
2022-07-13,-0.29112271089804875,-0.5088727108980492
2022-07-14,-0.3234434080572704,-0.5414434080572709
2022-07-15,-0.3422894855814986,-0.560539485581499
2022-07-18,-0.38585792462894325,-0.6043579246289437
2022-07-19,-0.4236186359952857,-0.6423686359952862
2022-07-20,-0.4369183876003363,-0.6559183876003367
2022-07-21,-0.4180939462741015,-0.637343946274102
2022-07-22,-0.4048143356828171,-0.6243143356828176
2022-07-25,-0.3850980677566351,-0.6048480677566356
2022-07-26,-0.4316906177409198,-0.6516906177409203
2022-07-27,-0.4395474610664055,-0.659797461066406
2022-07-28,-0.42909007140193595,-0.6495900714019365
2022-07-29,-0.44833411245948596,-0.6690841124594865
2022-08-01,-0.44190231695431775,-0.6629023169543183
2022-08-02,-0.47621959935720587,-0.6974695993572064
2022-08-03,-0.4760852629500605,-0.6975852629500611
2022-08-04,-0.47392710546139827,-0.6956771054613988
2022-08-05,-0.48343745596292714,-0.7054374559629277
2022-08-08,-0.4641581267810199,-0.6864081267810205
2022-08-09,-0.49409337521987606,-0.7165933752198766
2022-08-10,-0.5043272845207062,-0.7270772845207069
2022-08-11,-0.5095389634218017,-0.7325389634218024
2022-08-12,-0.5104314493329658,-0.7336814493329665
2022-08-15,-0.5176452364231974,-0.7411452364231981
2022-08-16,-0.5014800619320854,-0.7252300619320861
2022-08-17,-0.5024694003487193,-0.72646940034872
2022-08-18,-0.481632930998211,-0.7058829309982116
2022-08-19,-0.4587637581027682,-0.6832637581027688
2022-08-22,-0.45454457133932225,-0.6792945713393229
2022-08-23,-0.45630422248848057,-0.6813042224884812
2022-08-24,-0.46964991050925836,-0.694899910509259
2022-08-25,-0.4364351322163903,-0.661935132216391
2022-08-26,-0.41919513905437694,-0.6449451390543777
2022-08-29,-0.4276614466108055,-0.6536614466108063
2022-08-30,-0.4334028853732355,-0.6596528853732363
2022-08-31,-0.4161264148909573,-0.6426264148909581
2022-09-01,-0.41493430877686865,-0.6416843087768694
2022-09-02,-0.39808358809404154,-0.6250835880940423
2022-09-06,-0.406920956610273,-0.6341709566102738
2022-09-07,-0.4113264299754696,-0.6388264299754703
2022-09-08,-0.43201693883960973,-0.6597669388396105
2022-09-09,-0.42848943483647267,-0.6564894348364734
2022-09-12,-0.39334796153565094,-0.6215979615356516
2022-09-13,-0.3806039451762165,-0.6091039451762171
2022-09-14,-0.3909657847314446,-0.6197157847314453
2022-09-15,-0.386712502312052,-0.6157125023120527
2022-09-16,-0.38948338805204075,-0.6187333880520414
2022-09-19,-0.3852137428173118,-0.6147137428173124
2022-09-20,-0.38393024006378945,-0.6136802400637901
2022-09-21,-0.36866999858425853,-0.5986699985842592
2022-09-22,-0.373004785294621,-0.6032547852946216
2022-09-23,-0.3661033868838368,-0.5966033868838374
2022-09-26,-0.37664387765373747,-0.6073938776537381
2022-09-27,-0.38788527894736197,-0.6188852789473626
2022-09-28,-0.3713710641377108,-0.6026210641377114
2022-09-29,-0.37132291414117086,-0.6028229141411715
2022-09-30,-0.36937476625991195,-0.6011247662599126
2022-10-03,-0.37633677806204474,-0.6083367780620454
2022-10-04,-0.3710547290904392,-0.6033047290904399
2022-10-05,-0.367039228399881,-0.5995392283998817
2022-10-06,-0.32566708817002527,-0.558417088170026
2022-10-07,-0.32214665767923906,-0.5551466576792398
2022-10-10,-0.3121723087185064,-0.545422308718507
2022-10-11,-0.31574956285601896,-0.5492495628560197
2022-10-12,-0.3142642914876639,-0.5480142914876646
2022-10-13,-0.30087259932855637,-0.534872599328557
2022-10-14,-0.3315606291440955,-0.5658106291440962
2022-10-17,-0.33054060634622623,-0.5650406063462269
2022-10-18,-0.3208535510478335,-0.5556035510478341
2022-10-19,-0.3230393809280874,-0.558039380928088
2022-10-20,-0.2963257812866113,-0.5315757812866119
2022-10-21,-0.29222067733609763,-0.5277206773360982
2022-10-24,-0.33035482301530933,-0.5661048230153098
2022-10-25,-0.31126504048554626,-0.5472650404855468
2022-10-26,-0.294788861432859,-0.5310388614328595
2022-10-27,-0.29572746378297776,-0.5322274637829782
2022-10-28,-0.27620652589154765,-0.5129565258915482
2022-10-31,-0.27972344619891054,-0.5167234461989111
2022-11-01,-0.26187911924847856,-0.49912911924847914
2022-11-02,-0.24348805507069243,-0.480988055070693
2022-11-03,-0.2660627125023216,-0.5038127125023222
2022-11-04,-0.2748845395343845,-0.5128845395343851
2022-11-07,-0.27322742141890677,-0.5114774214189073
2022-11-08,-0.27900457372739296,-0.5175045737273934
2022-11-09,-0.34409534331008557,-0.5828453433100861
2022-11-10,-0.36482672755087064,-0.6038267275508712
2022-11-11,-0.3611546520099737,-0.6004046520099743
2022-11-14,-0.36674493429308724,-0.6062449342930878
2022-11-15,-0.34829788314724847,-0.588047883147249
2022-11-16,-0.35081394524064263,-0.5908139452406431
2022-11-17,-0.3566293699687106,-0.596879369968711
2022-11-18,-0.35168131086727206,-0.5921813108672725
2022-11-21,-0.35169554786902785,-0.5924455478690284
2022-11-22,-0.3515824428857074,-0.5925824428857079
2022-11-23,-0.34653082019000736,-0.5877808201900079
2022-11-25,-0.34169750854990466,-0.5831975085499052
2022-11-28,-0.3477064250218033,-0.5894564250218038
2022-11-29,-0.3696212890578111,-0.6116212890578117
2022-11-30,-0.36451239538981095,-0.6067623953898115
2022-12-01,-0.34746078316162254,-0.589960783161623
2022-12-02,-0.3354295687674409,-0.5781795687674414
2022-12-05,-0.3227594626142337,-0.5657594626142342
2022-12-06,-0.31356828300137324,-0.5568182830013737
2022-12-07,-0.31505263852735144,-0.5585526385273519
2022-12-08,-0.3252626160245474,-0.5690126160245479
2022-12-09,-0.3322910545020097,-0.5762910545020101
2022-12-12,-0.34605028418649963,-0.5903002841865
2022-12-13,-0.3365248797171853,-0.5810248797171857
2022-12-14,-0.3360088898886511,-0.5807588898886515
2022-12-15,-0.33361010782607564,-0.5786101078260761
2022-12-16,-0.32010070225438064,-0.5653507022543811
2022-12-19,-0.31889958936929186,-0.5643995893692924
2022-12-20,-0.3184871275606672,-0.5642371275606677
2022-12-21,-0.3213855411096345,-0.567385541109635
2022-12-22,-0.3209600386484623,-0.5672100386484628
2022-12-23,-0.31363015560222723,-0.5601301556022277
2022-12-27,-0.31136929377446376,-0.5581192937744642
2022-12-28,-0.3272243088993958,-0.5742243088993962
2022-12-29,-0.3204371002516435,-0.5676871002516439
2022-12-30,-0.350001979618421,-0.5975019796184214
2023-01-09,-0.3428107664650357,-0.5905607664650362
2023-01-10,-0.36346861686721893,-0.6114686168672194
2023-01-11,-0.37459008211625344,-0.622840082116254
2023-01-12,-0.37063591088800685,-0.6191359108880073
2023-01-13,-0.36741082733278035,-0.6161608273327809
2023-01-17,-0.3697187556592611,-0.6187187556592616
2023-01-18,-0.3790313804760598,-0.6282813804760603
2023-01-19,-0.3917177309068729,-0.6412177309068734
2023-01-20,-0.40888418425283174,-0.6586341842528323
2023-01-23,-0.3937112289343481,-0.6437112289343486
2023-01-24,-0.392743155757076,-0.6429931557570765
2023-01-25,-0.396358310703749,-0.6468583107037494
2023-01-26,-0.3986071175504454,-0.6493571175504459
2023-01-27,-0.39557387075996103,-0.6465738707599615
2023-01-30,-0.41749065259600315,-0.6687406525960037
2023-01-31,-0.4458385537303257,-0.6973385537303263
2023-02-01,-0.5028039004033682,-0.7545539004033688
2023-02-02,-0.48020439136682896,-0.7322043913668296
2023-02-03,-0.47248378720514755,-0.7247337872051481
2023-02-06,-0.47369826681166927,-0.7261982668116699
2023-02-07,-0.46803332879844317,-0.7207833287984438
2023-02-08,-0.45762273030990286,-0.7106227303099034
2023-02-09,-0.46190833799791864,-0.7151583379979192
2023-02-10,-0.46204496919087107,-0.7155449691908716
2023-02-13,-0.4666420784891231,-0.7203920784891237
2023-02-14,-0.47711135657552367,-0.7311113565755243
2023-02-15,-0.47807702906053917,-0.7323270290605398
2023-02-16,-0.47441254620604784,-0.7289125462060485
2023-02-17,-0.46001440837101626,-0.714764408371017
2023-02-21,-0.45926428183483686,-0.7142642818348376
2023-02-22,-0.44894802463664013,-0.7041980246366408
2023-02-23,-0.43032710360981274,-0.6858271036098135
2023-02-24,-0.42407643709952775,-0.6798264370995285
2023-02-27,-0.426973414442617,-0.6829734144426177
2023-02-28,-0.42494533233587,-0.6811953323358707
2023-03-01,-0.43185362809413674,-0.6883536280941375
2023-03-02,-0.4356535049587726,-0.6924035049587733
2023-03-03,-0.4399171564611163,-0.6969171564611171
2023-03-06,-0.4335887797662873,-0.690838779766288
2023-03-07,-0.4418384863543242,-0.6993384863543249
2023-03-08,-0.44300042198933903,-0.7007504219893398
2023-03-09,-0.4420811741157336,-0.7000811741157343
2023-03-10,-0.44431486934345066,-0.7025648693434514
2023-03-13,-0.4431576597096529,-0.7016576597096537
2023-03-14,-0.4506875229004462,-0.709437522900447
2023-03-15,-0.4461794439241402,-0.705179443924141
2023-03-16,-0.434518748505031,-0.6937687485050318
2023-03-17,-0.43110140627264154,-0.6906014062726423
2023-03-20,-0.45505881983478524,-0.7148088198347861
2023-03-21,-0.43275082241520246,-0.6927508224152032
2023-03-22,-0.4036646478976695,-0.6639146478976703
2023-03-23,-0.4177109958087366,-0.6782109958087374
2023-03-24,-0.42358045167113023,-0.684330451671131
2023-03-27,-0.42601587441373645,-0.6870158744137372
2023-03-28,-0.43298866698278254,-0.6942386669827834
2023-03-29,-0.4224875309276304,-0.6839875309276312
2023-03-30,-0.4154035963094301,-0.6771535963094308
2023-03-31,-0.4140382697339997,-0.6760382697340005
2023-04-03,-0.41272252008272453,-0.6749725200827253
2023-04-04,-0.41568409272271734,-0.6781840927227182
2023-04-05,-0.42259488683761826,-0.6853448868376191
2023-04-06,-0.4249134339503122,-0.687913433950313
2023-04-10,-0.42797404705221503,-0.6912240470522159
2023-04-11,-0.4291009320466632,-0.6926009320466641
2023-04-12,-0.42542399594051744,-0.6891739959405183
2023-04-13,-0.4258937808182189,-0.6898937808182197
2023-04-14,-0.44286500851135996,-0.7071150085113608
2023-04-17,-0.43536458184495425,-0.699864581844955
2023-04-18,-0.44453890177145844,-0.7092889017714592
2023-04-19,-0.435385155052341,-0.7003851550523418
2023-04-20,-0.4310905817376682,-0.696340581737669
2023-04-21,-0.43199205270002516,-0.697492052700026
2023-04-24,-0.4326010339192915,-0.6983510339192923
2023-04-25,-0.4319017594869469,-0.6979017594869478
2023-04-26,-0.4260323297627723,-0.6922823297627732
2023-04-27,-0.430617203307812,-0.6971172033078129
2023-04-28,-0.4100925881648665,-0.6768425881648674
2023-05-01,-0.3910931575574953,-0.6580931575574962
2023-05-02,-0.3882041176697476,-0.6554541176697485
2023-05-03,-0.37880043300126237,-0.6463004330012633
2023-05-04,-0.3942532947380158,-0.6620032947380167
2023-05-05,-0.37594383078771354,-0.6439438307877144
2023-05-08,-0.3830474095146271,-0.651297409514628
2023-05-09,-0.3675985477345179,-0.6360985477345188
2023-05-10,-0.36602641735954267,-0.6347764173595436
2023-05-11,-0.37067088782154456,-0.6396708878215455
2023-05-12,-0.3700928090158934,-0.6393428090158944
2023-05-15,-0.344709417867443,-0.614209417867444
2023-05-16,-0.363338920026644,-0.633088920026645
2023-05-17,-0.3412931728068331,-0.611293172806834
2023-05-18,-0.34651755887914776,-0.6167675588791487
2023-05-19,-0.36416855836308026,-0.6346685583630812
2023-05-22,-0.3844346400637699,-0.6551846400637709
2023-05-23,-0.37485847279094286,-0.6458584727909439
2023-05-24,-0.3171810520720866,-0.5884310520720876
2023-05-25,-0.28744398129208687,-0.5589439812920879
2023-05-26,-0.2849552190701452,-0.5567052190701463
2023-05-30,-0.2901555669514438,-0.5621555669514449
2023-05-31,-0.2941414109463138,-0.5663914109463148
2023-06-01,-0.32212320610182227,-0.5946232061018233
2023-06-02,-0.3202995689947354,-0.5930495689947364
2023-06-05,-0.32564343099857707,-0.5986434309985781
2023-06-06,-0.36087561203360163,-0.6341256120336027
2023-06-07,-0.34406053262873804,-0.6175605326287391
2023-06-08,-0.326005270273936,-0.599755270273937
2023-06-09,-0.3001844963176976,-0.5741844963176986
2023-06-12,-0.31410306155868506,-0.588353061558686
2023-06-13,-0.2916626397708917,-0.5661626397708927
2023-06-14,-0.30780870304375,-0.582558703043751
2023-06-15,-0.31476321867686885,-0.5897632186768699
2023-06-16,-0.30875538823699894,-0.584005388237
2023-06-20,-0.32192214841613215,-0.5974221484161332
2023-06-21,-0.3096309922476155,-0.5853809922476165
2023-06-22,-0.30993294279300965,-0.5859329427930107
2023-06-23,-0.33162798896388707,-0.6078779889638881
2023-06-26,-0.31283596132824054,-0.5893359613282416
2023-06-27,-0.3095433055223536,-0.5862933055223547
2023-06-28,-0.3194544363750222,-0.5964544363750233
2023-06-29,-0.3076752558119695,-0.5849252558119705
2023-06-30,-0.31857192005718177,-0.5960719200571828
2023-07-07,-0.318940097352697,-0.5966900973526981
2023-07-10,-0.32839857799109884,-0.6063985779910999
2023-07-11,-0.31167668069197435,-0.5899266806919754
2023-07-12,-0.3056795022080604,-0.5841795022080615
2023-07-13,-0.3006011090201344,-0.5793511090201355
2023-07-14,-0.27398130220463024,-0.5529813022046314
2023-07-17,-0.2873399382615846,-0.5665899382615858
2023-07-18,-0.3180313076194372,-0.5975313076194384
2023-07-19,-0.3510344850726593,-0.6307844850726605
2023-07-20,-0.3596265666086968,-0.639626566608698
2023-07-21,-0.3708207713352526,-0.6510707713352538
2023-07-24,-0.34171421753713915,-0.6222142175371403
2023-07-25,-0.3612911291112558,-0.642041129111257
2023-07-26,-0.34478863319771713,-0.6257886331977183
2023-07-27,-0.33884331418682534,-0.6200933141868264
2023-07-28,-0.34410506038056804,-0.6256050603805692
2023-07-31,-0.3254052274602524,-0.6071552274602535
2023-08-01,-0.3499166063659807,-0.6319166063659818
2023-08-02,-0.3462742627613429,-0.628524262761344
2023-08-03,-0.3412718324814618,-0.623771832481463
2023-08-04,-0.3337144859021016,-0.6164644859021028
2023-08-07,-0.32989057491986185,-0.612890574919863
2023-08-08,-0.34485480310631617,-0.6281048031063173
2023-08-09,-0.3530143713669581,-0.6365143713669593
2023-08-10,-0.35605554841409937,-0.6398055484141005
2023-08-11,-0.3217480865026795,-0.6057480865026806
2023-08-14,-0.3062415524954288,-0.59049155249543
2023-08-15,-0.3127215311679998,-0.5972215311680009
2023-08-16,-0.32132931043233276,-0.6060793104323339
2023-08-17,-0.3224719588211096,-0.6074719588211107
2023-08-18,-0.29248602312276745,-0.5777360231227685
2023-08-21,-0.2874287805041452,-0.5729287805041463
2023-08-22,-0.2749775968174828,-0.5607275968174839
2023-08-23,-0.2968446506870114,-0.5828446506870124
2023-08-24,-0.2933794529301319,-0.5796294529301329
2023-08-25,-0.2930345019971801,-0.5795345019971812
2023-08-28,-0.2839014384147193,-0.5706514384147203
2023-08-29,-0.28502869972646205,-0.5720286997264631
2023-08-30,-0.27079879182835315,-0.5580487918283542
2023-08-31,-0.27999323265676,-0.5674932326567611
2023-09-01,-0.26688659140225984,-0.554636591402261
2023-09-05,-0.26277634506899156,-0.5507763450689926
2023-09-06,-0.25474869113605964,-0.5429986911360607
2023-09-07,-0.2536164888821687,-0.5421164888821698
2023-09-08,-0.24842698262730106,-0.5371769826273022
2023-09-11,-0.2829602555245682,-0.5719602555245693
2023-09-12,-0.2836977727192751,-0.5729477727192762
2023-09-13,-0.2981817784163872,-0.5876817784163884
2023-09-14,-0.3203155968047324,-0.6100655968047336
2023-09-15,-0.31006054904638414,-0.6000605490463853
2023-09-18,-0.3076547042706414,-0.5979047042706426
2023-09-19,-0.3225312865405597,-0.6130312865405608
2023-09-20,-0.3276884393851059,-0.618438439385107
2023-09-21,-0.31078196904392763,-0.6017819690439288
2023-09-22,-0.30373247562052774,-0.5949824756205289
2023-09-25,-0.30605713033355414,-0.5975571303335553
2023-09-26,-0.295996325516069,-0.5877463255160702
2023-09-27,-0.2908147507777663,-0.5828147507777675
2023-09-28,-0.30783653405397743,-0.6000865340539786
2023-09-29,-0.27968307344586424,-0.5721830734458654
2023-10-02,-0.294354294485041,-0.5871042944850422
2023-10-03,-0.28024779217210194,-0.5732477921721031
2023-10-04,-0.2757224940889168,-0.5689724940889179
2023-10-05,-0.26406610295876554,-0.5575661029587666
2023-10-06,-0.2700726534489395,-0.5638226534489406
2023-10-09,-0.2712807259139743,-0.5652807259139754
2023-10-10,-0.26475998982716253,-0.5590099898271637
2023-10-11,-0.2551242108224599,-0.549624210822461
2023-10-12,-0.27853820425815995,-0.5732882042581611
2023-10-13,-0.27526915024050375,-0.5702691502405048
2023-10-16,-0.282620713359355,-0.5778707133593561
2023-10-17,-0.27763467722694335,-0.5731346772269444
2023-10-18,-0.28132421868518465,-0.5770742186851857
2023-10-19,-0.2922387476756705,-0.5882387476756715
2023-10-20,-0.2836804955927515,-0.5799304955927526
2023-10-23,-0.2967360820017545,-0.5932360820017556
2023-10-24,-0.3340218759175212,-0.6307718759175223
2023-10-25,-0.37608464399086167,-0.6730846439908628
2023-10-26,-0.3516870864830722,-0.6489370864830732
2023-10-27,-0.34951032754728545,-0.6470103275472865
2023-10-30,-0.36204208106890134,-0.6597920810689024
2023-10-31,-0.319603586361324,-0.6176035863613251
2023-11-01,-0.34096260052697386,-0.6392126005269749
2023-11-02,-0.3457837681074691,-0.6442837681074701
2023-11-03,-0.3300296349320953,-0.6287796349320963
2023-11-06,-0.3221621494758359,-0.6211621494758369
2023-11-07,-0.3119988436805358,-0.6112488436805369
2023-11-08,-0.30514564483702794,-0.604645644837029
2023-11-09,-0.283840640670295,-0.5835906406702961
2023-11-10,-0.28045077267645535,-0.5804507726764564
2023-11-13,-0.2967989777108964,-0.5970489777108975
2023-11-14,-0.32129305790359874,-0.6217930579035998
2023-11-15,-0.30592311002684863,-0.6066731100268498
2023-11-16,-0.3067573055021569,-0.607757305502158
2023-11-17,-0.2944018194278497,-0.5956518194278508
2023-11-20,-0.3030517905352252,-0.6045517905352263
2023-11-21,-0.30967993980335534,-0.6114299398033565
2023-11-22,-0.3129881399568832,-0.6149881399568843
2023-11-24,-0.31181478958996084,-0.6140647895899619
2023-11-27,-0.31527783722257335,-0.6177778372225744
2023-11-28,-0.3294605051736233,-0.6322105051736243
2023-11-29,-0.337974611782368,-0.640974611782369
2023-11-30,-0.34697739870188754,-0.6502273987018886
2023-12-01,-0.3631004796967352,-0.6666004796967363
2023-12-04,-0.35216123019687845,-0.6559112301968796
2023-12-05,-0.36434186407324803,-0.6683418640732491
2023-12-06,-0.35628128589760494,-0.660531285897606
2023-12-07,-0.34948123522515406,-0.6539812352251552
2023-12-08,-0.3446338043520904,-0.6493838043520915
2023-12-11,-0.3361446108334654,-0.6411446108334665
2023-12-12,-0.34348924600220315,-0.6487392460022042
2023-12-13,-0.37967813257766236,-0.6851781325776635
2023-12-14,-0.37071395240597,-0.6764639524059711
2023-12-15,-0.3699319690389862,-0.6759319690389873
2023-12-18,-0.3823238453291658,-0.688573845329167
2023-12-19,-0.38438435605871546,-0.6908843560587167
2023-12-20,-0.3842741890540492,-0.6910241890540504
2023-12-21,-0.38305818848312045,-0.6900581884831216
2023-12-22,-0.3747320144607931,-0.6819820144607942
2023-12-26,-0.3713883510250645,-0.6788883510250656
2023-12-27,-0.3724745246391514,-0.6802245246391525
2023-12-28,-0.37309519430384613,-0.6810951943038472
2023-12-29,-0.39538424983042214,-0.7036342498304232
2024-01-02,-0.38309105992233183,-0.6915910599223329
2024-01-08,-0.37865695469776095,-0.687406954697762
2024-01-09,-0.3764402226946598,-0.6854402226946609
2024-01-10,-0.36857506635337733,-0.6778250663533784
2024-01-11,-0.3607318997075544,-0.6702318997075555
2024-01-12,-0.3379197060907421,-0.6476697060907431
2024-01-16,-0.33458806222060733,-0.6445880622206084
2024-01-17,-0.33832094423111514,-0.6485709442311162
2024-01-18,-0.32342798124894684,-0.6339279812489479
2024-01-19,-0.32217335316542306,-0.6329233531654241
2024-01-22,-0.33150598304330897,-0.6425059830433101
2024-01-23,-0.3008883102717004,-0.6121383102717015
2024-01-24,-0.31353960337269465,-0.6250396033726958
2024-01-25,-0.3315152650256305,-0.6432652650256316
2024-01-26,-0.33480220771270397,-0.6468022077127051
2024-01-29,-0.32556080682003946,-0.6378108068200407
2024-01-30,-0.3285710242894123,-0.6410710242894135
2024-01-31,-0.3239555631970809,-0.6367055631970822
2024-02-01,-0.3026516993816478,-0.6156516993816491
2024-02-02,-0.2774886616335411,-0.5907386616335424
2024-02-05,-0.30538197544207973,-0.618881975442081
2024-02-06,-0.2860031634723639,-0.5997531634723652
2024-02-07,-0.2854511690488501,-0.5994511690488514
2024-02-08,-0.28163737520288973,-0.595887375202891
2024-02-09,-0.29885974769743784,-0.6133597476974392
2024-02-12,-0.2867316929179309,-0.6014816929179322
2024-02-13,-0.26832980039452525,-0.5833298003945265
2024-02-14,-0.27625184978819883,-0.5915018497882001
2024-02-15,-0.28672043007169484,-0.6022204300716961
2024-02-16,-0.30367779824188335,-0.6194277982418847
2024-02-20,-0.31739135582303507,-0.6333913558230364
2024-02-21,-0.27177012566864367,-0.588020125668645
2024-02-22,-0.2780379572097351,-0.5945379572097365
2024-02-23,-0.26088832696118275,-0.5776383269611841
2024-02-26,-0.2611818895239152,-0.5781818895239166
2024-02-27,-0.26699738817643004,-0.5842473881764314
2024-02-28,-0.24925784895852987,-0.5667578489585312
2024-02-29,-0.22224331351252546,-0.5399933135125268
2024-03-01,-0.21340760743835302,-0.5314076074383544
2024-03-04,-0.23297462029988408,-0.5512246202998854
2024-03-05,-0.2254602791292843,-0.5439602791292856
2024-03-06,-0.20732442109805274,-0.526074421098054
2024-03-07,-0.24015072175264085,-0.5591507217526421
2024-03-08,-0.2683754260144864,-0.5876254260144876
2024-03-11,-0.26213605580873806,-0.5816360558087393
2024-03-12,-0.2865788184499272,-0.6063288184499285
2024-03-13,-0.3007105363270615,-0.6207105363270627
2024-03-14,-0.30316956911026177,-0.623419569110263
2024-03-15,-0.3039960199119859,-0.6244960199119871
2024-03-18,-0.3107215458237566,-0.6314715458237579
2024-03-19,-0.29966898452893986,-0.6206689845289411
2024-03-20,-0.28801181149726135,-0.6092618114972627
2024-03-21,-0.28393472523312,-0.6054347252331214
2024-03-22,-0.28974496395958294,-0.6114949639595842
2024-03-25,-0.2941169407903154,-0.6161169407903168
2024-03-26,-0.31166886611263206,-0.6339188661126334
2024-03-27,-0.31705835113869607,-0.6395583511386974
2024-03-28,-0.3073244653854423,-0.6300744653854436
2024-04-01,-0.3068167629297241,-0.6298167629297254
2024-04-02,-0.29268131848177836,-0.6159313184817797
2024-04-03,-0.3048647681679631,-0.6283647681679645
2024-04-04,-0.28578874316608277,-0.6095387431660841
2024-04-05,-0.28556750611377457,-0.609567506113776
2024-04-08,-0.30291257061063753,-0.627162570610639
2024-04-09,-0.2907170980495623,-0.6152170980495637
2024-04-10,-0.27941228023059256,-0.6041622802305939
2024-04-11,-0.2876915713112744,-0.6126915713112757
2024-04-12,-0.3031350505615068,-0.6283850505615082
2024-04-15,-0.29926449794936066,-0.6247644979493621
2024-04-16,-0.31972244978771885,-0.6454724497877202
2024-04-17,-0.3258655258140305,-0.6518655258140319
2024-04-18,-0.3666919286408987,-0.6929419286409001
2024-04-19,-0.35504910159255654,-0.6815491015925579
2024-04-22,-0.3281305982356632,-0.6548805982356646
2024-04-23,-0.3398246798874213,-0.6668246798874227
2024-04-24,-0.3375091740210275,-0.6647591740210288
2024-04-25,-0.32706922975508035,-0.6545692297550817
2024-04-26,-0.319955039212014,-0.6477050392120154
2024-04-29,-0.3245926347901368,-0.6525926347901382
2024-04-30,-0.353568763293422,-0.6818187632934234
2024-05-01,-0.34404670131468074,-0.6725467013146821
2024-05-02,-0.335048793561974,-0.6637987935619754
2024-05-03,-0.3257091667421636,-0.654709166742165
